Tweet ID,Mis Prob,Counter Mis Prob,Unrelated Prob,Label,Text,Created At,Is Retweet,Language,User ID,User Location,"label (0:misinformation, 1: counter-misinformation, 2: irrelevant)"
1228066721027809280,0.4295803672864771,0.0618945844078457,0.4966705509128255,3,It is good for the UK govt to alert how much the harmful effect of Wuhan Coronavirus that has brought from China before it still considers to adopt Huawei 5G! What are the causes of Wuhan Coronavirus? Who should have taken up all the accountability? https://t.co/PslbCE9XyV,Thu Feb 13 21:21:37 +0000 2020,False,en,1147915368171757568,,2
1227970011454754822,0.8972813716635489,0.0228806923610335,0.0929583676506122,0,ALERT!! CORONA VIRUS CAUSED BY 5G!!! https://t.co/oQZ7VEZuW4 via @YouTube,Thu Feb 13 14:57:19 +0000 2020,False,en,259317051,,0
1228085630753636352,0.2280803219579277,0.9586852728761552,0.0019115811909391,1,"People need the scoop on bad 5g and Corona virus and how these high frequency even microwave technology is their plan to kill us,the people need to know how harmful Electric magnetic fields in your house,like smart meters conspiracy what you want but that's not tinitus we all got",Thu Feb 13 22:36:45 +0000 2020,False,en,1156714810303586304,"Colorado, USA",1
1227982920314507264,0.0359287670716815,0.0106691757399572,0.9414289015611328,2,"Coronavirus could impact 5G deployment, smartphones sold in China https://t.co/SSUrfmZ95D",Thu Feb 13 15:48:37 +0000 2020,False,en,1117872175988576256,"Washington, DC",2
1227973140090777601,0.0153236771094777,0.0002911387736335,0.9953767510423788,2,"Digitimes: Coronavirus production delays will not affect iPhone 12 September launch, high demand for 5G A14 chips – 9to5Mac",Thu Feb 13 15:09:45 +0000 2020,False,en,174022704,Global,2
1227938076346986497,0.7823426884227761,0.0116606734580705,0.1879821583525904,0,@JonnyVamExplore some are saying the coronavirus hit hard cos of changes to the immune system by 5g,Thu Feb 13 12:50:26 +0000 2020,False,en,1140559474157137920,Añón ,0
1227999130049503232,0.1703083998285637,0.0101187763291041,0.8703819867864921,2,"Responding to the coronavirus, a 5G network set up by China Mobile and ZTE is being used to enable video conferencing for diagnosis and treatment. The West China Hospital is serving as the central node supporting 27 satellite hospitals treating patients. https://t.co/TASBDBvLbV https://t.co/cv4d1Bk1ZB",Thu Feb 13 16:53:02 +0000 2020,False,en,2788666099,"Norwood, Massachusetts",2
1228012552703090693,0.0041550069227245,0.000113599583752,0.9948907179543685,2,Apple iPhone 12 with 5G A14 Сhips to Be Launched as Planned Despite Coronavirus Delays https://t.co/Zkbjzv8n7k https://t.co/gmAQOkNJdc,Thu Feb 13 17:46:22 +0000 2020,False,en,541940527,United States,2
1228027414296616965,0.9400662945701244,0.0098537980939664,0.0342953443915048,0,"It's gonna be okay guys, my mom figured out it's wifi and 5G that causes Corona virus.",Thu Feb 13 18:45:25 +0000 2020,False,en,406548037,Ohio 🌽Near the city of Chorrol,0
1225907188583092225,0.1988257789387516,0.2597499492651247,0.3718274274609341,3,The News Hospitals in Wuhan are working with 5G. #coronavirus #hopital #wuhan  https://t.co/3oRfxpHWBv,Fri Feb 07 22:20:24 +0000 2020,False,en,1477492645,Dominican Republic,1
1225733667445669888,0.9441212349869772,0.0481132333445591,0.0223184318246997,0,"@HoustonLH I researched it last night. 5G went live in Wuhan on ""Halloween"" 2019. And the radiation and exposure effects on the body at a cellular level cause ""flu like""symptoms. Coincidentally The Gates Foundation held Event 201 in New York in October 2019 which simulated the coronavirus.",Fri Feb 07 10:50:54 +0000 2020,False,en,2314410463,Under the Firmament ,0
1225744680131780608,0.0701491094403869,0.0047279420599607,0.9707079474012592,2,"Sweden’s Ericsson, one of Huawei’s big rivals, is withdrawing from the world’s biggest telecom/5G conference in Barcelona because of coronavirus fears. Last year roughly 6,500 of the 109,000 attendees were from China.  https://t.co/YMfskDB9Vq",Fri Feb 07 11:34:39 +0000 2020,False,en,15694788,,2
1225844731038572544,0.8721854720682817,0.11580375367295,0.0123737283999917,0,The coronavirus being caused by 5G is my new favorite take,Fri Feb 07 18:12:13 +0000 2020,False,en,3146225122,,0
1225641602133024774,0.6711493714022342,0.3994846793267514,0.0399855264114972,0,The Goddard Report with host @jimgoddard3    Italian Courts Agree #CellPhones Cause #Cancer City where #coronavirus originated one of the most intensely microwaved places on Earth  #5G #SmartMeterFires  Guest: Sharon Noble  https://t.co/tZoZCnA8Ot https://t.co/5Hmpcy85Fp,Fri Feb 07 04:45:03 +0000 2020,False,en,162663362,Vancouver,0
1225620329151815683,0.2897734974555275,0.2174809168724294,0.3537405737063938,3,Since when did we start pumping out the 5G network? I just noticed my router had 5G. I unplugged it. No wonder because I've been having headaches and fatigue for a week! #coronavirus #5G,Fri Feb 07 03:20:32 +0000 2020,False,en,1220744531072647168,Babylon the Damned,2
1225850842269601794,0.1659971126480571,0.2023307623745597,0.4980958232547256,3,"Why so many deaths in China and not in other countries? Is there a link to #5G? Official reports lower than reality? Revolution because face regcognition don't work? ""The next #Pandemic"" 2019 #Netflix #BillGates? WuXi App Tech owned #Soros? #coronavirus #china #Outbreak #Wuhan https://t.co/fEG255GNDS",Fri Feb 07 18:36:30 +0000 2020,False,en,1086183121572323330,Planet Earth 🐵 Absurdistan 🐒,2
1225797545684692992,0.8422551094130112,0.0238758060302487,0.0985027884061837,0,https://t.co/ATlAHICGeU coronavirus came from Winnipeg Manitoba Canada sent to China to create Paddock fear cure the Cure is Bill Gates has a vaccination that's even worse than the disease they could Target any individual at will with the activation of 5G nanotechnology involved,Fri Feb 07 15:04:43 +0000 2020,False,en,1208228574261415937,"Vancouver, British Columbia",0
1227323668260368393,0.4667866063384301,0.0032335293843095,0.5266127966067706,2,"While #5G will increase IT spending this year, the #coronavirus could cause major disruption in the tech industry, according to @IDC. https://t.co/XEDO39nx5K https://t.co/atGWWaU774",Tue Feb 11 20:08:59 +0000 2020,False,en,25544807,"Washington, D.C.",0
1227261534524575750,0.98950162565419,0.0292032068266786,0.0017593226724033,0,The corona virus isn’t a virus. Corona is the field around high voltage electricity.This creates an abundant amount of radiation and has an emf field that is close to high voltage power transmission.This is a viral attack with 5g at the head.They are literally cooking us to death,Tue Feb 11 16:02:05 +0000 2020,False,en,4685720760,Opening my 👁,0
1227278501683900416,0.3173353315618485,0.5352113861583377,0.0637887817724168,1,"@DJGroyper Lmfao wat. I have read that 5g EMFs do have the potential of being dangerous, but by no means would it cause corona virus. EMFs of 5g strength possibly (and very likely) have adverse effects on DNA itself.... not some viral disease... https://t.co/sd7xjEpi68",Tue Feb 11 17:09:31 +0000 2020,False,en,924609281529393152,United States,1
1227274723521855488,0.9035358744804493,0.0500722939517837,0.0259539997495358,0,"@PearlPam3 5G as well : A post on Facebook claims that Wuhan, China, the centre of the new coronavirus outbreak, was where 5G was first rolled out. It suggests that 5G has damaged peoples’ immune systems and so boosted the virulence of the common cold. https://t.co/c9yyhkJGOh",Tue Feb 11 16:54:30 +0000 2020,False,en,945000905547579393,,0
1227323921504010240,0.3349653616993897,0.0034215398321263,0.6437539124460493,2,"While #5G will increase IT spending this year, the #coronavirus could cause major disruption in the tech industry, according to IDC. https://t.co/tYgwAucU5j https://t.co/phPWCMhcnM",Tue Feb 11 20:10:00 +0000 2020,False,en,4724066287,"Colorado, USA",0
1227294592128581638,0.7435509882502408,0.0098292017594349,0.2044037011440363,0,5G Launches In Wuhan Weeks Before Coronavirus Outbreak #coronavirus #CoronavirusOutbreak https://t.co/QXdd5Nsnws,Tue Feb 11 18:13:27 +0000 2020,False,en,1106007951582482434,"Corcoran, California, USA",0
1227020001464520705,0.9100451034879024,0.0357420482200056,0.0335299284217265,0,5G is an anti-life technology it’s military weaponry disguised as telecommunications convenience broadcasting it is like a laser millimeters wave exposure causes damage in seconds it causes antibiotic resistance (leading to superbugs) like corona virus,Tue Feb 11 00:02:19 +0000 2020,False,en,898254568550739969,"Louisiana, USA",0
1227274566017396736,0.1050620924671426,0.7506593273169222,0.1180160392071426,1,I still can't believe someone tried to tell me corona virus was being caused by 5G.   What level of woke was he on?,Tue Feb 11 16:53:52 +0000 2020,False,en,1079760964168298497,Diggin in the crates,1
1227336186999562243,0.0021881936724802,0.0020099024519997,0.9903426373959554,2,"#Samsung shows off foldable and #5G-enabled #smartphones with no new budget offering, despite #Apple’s strong holiday showing with a ( delayed due to #Coronavirus... ) wider range of prices https://t.co/ZXAnrzGKun",Tue Feb 11 20:58:44 +0000 2020,False,en,1916659826,France,2
1227249829010522113,0.1261670580070245,0.0638175862103649,0.8483076101362059,2,"Corona Virus centre point, Wu Han, all Internets (Mobile 5G 4G 3G 2G WiFi) are cut off, because WHO (World Health Organisation) Inspectors are coming. No one are allowed to leave the Home @realDonaldTrump @FBI @CECCgov @robert_spalding @CitizensAR @Jkylebass @realKyleOlbert @WHO https://t.co/e5liEAa74X",Tue Feb 11 15:15:35 +0000 2020,False,en,1141733765477277696,,2
1227163942075740162,0.7952445368324945,0.0247327451523391,0.3157728403145751,0,SGT REPORT: CHINA: Corona virus or 5G radiation sickness  👇👇👇👇👇👇 https://t.co/eah2avWfdG,Tue Feb 11 09:34:18 +0000 2020,False,en,997426160526086146,WALES IS NOT IN ENGLAND,0
1227360134319357955,0.0241736411648042,0.937006590591418,0.0654461594802215,1,Welp blocked my first person on Twitter... crackpot wigged out on me for questioning 5G as the cause of coronavirus infection...  #tinfoilhats #2019nCoV #coronavirus #conspiracy,Tue Feb 11 22:33:53 +0000 2020,False,en,18662542,"Seattle, WA",1
1227054579231031296,0.9922304202303308,0.006233650940055,0.0090125716063214,0,@Serial_Comments @democracymum 1918 was started by a vaccine with horse serum in it. A horse lung disease caused human lungs to almost explode.  Novel coronavirus is also man made.  It is weaponized in that people are asymptomatic for 10 days.  May also be enhanced by 5G - similar symptoms as microwave illness,Tue Feb 11 02:19:43 +0000 2020,False,en,848340800,New Zealand,0
1227238593095229440,0.0090236334646886,0.0020177608878838,0.9944793671691948,2,5G Rollout in India Could Face Potential Delay Due to Coronavirus https://t.co/zUbp0yEofc https://t.co/3AODzomMSN,Tue Feb 11 14:30:56 +0000 2020,False,en,21483793,India,2
1227152561620299776,0.0448739249420726,0.4730579096105225,0.2321792589828862,3,THEY KNOW THE LIES WITH THE CORONA VIRUS BUT STILL NOT LINKING IT TO 5G ... https://t.co/0JxSJo0VRo via @YouTube,Tue Feb 11 08:49:04 +0000 2020,False,en,1221091637159481347,,2
1227357151783346176,0.3786734485343351,0.0153644602012667,0.6532431397376243,2,"“Coronavirus is a #cover_story to obscure huge #pollution dangers in #Wuhan and put down protests against that pollution, using mass_lockdowns and #quarantines.” (Source: Wuhan China, One Big 5G FEMA-style Camp &amp; Not because of Coronavirus)  https://t.co/2Y4tMMGoJV @jonrappoport",Tue Feb 11 22:22:02 +0000 2020,False,en,2269557301, France 29y -US 21-JPN 27y,2
1229891221591613440,0.3821751014975917,0.1653415186676433,0.2068338990939008,3,"Everyone except Adami on Fast Money tonight says it makes sense for $AAPL to ""ignore the coronavirus because 5G is a great catalyst.""  Meanwhile there was a big WSJ story over the weekend about how telco suppliers are suffering due to the push-back of 5G: https://t.co/RHVVdNrRC9",Tue Feb 18 22:11:32 +0000 2020,False,en,258612274,New York City,0
1229864725401333761,0.045007930919339,0.0010301732003601,0.97948354820539,2,"$AAPL claims sales falling in China because corona virus, but I suspect their lack of 5G is a bigger issue.  Market Taking A Step Back: Walmart Misses On Earnings, Apple Lowers Sales Guidance https://t.co/W95wes6LGy",Tue Feb 18 20:26:14 +0000 2020,False,en,160628845,"Lakewood, CO",0
1229885994029088768,0.1568112360163822,0.6593321551003339,0.0849974432421464,1,"What if I told you that there is no corona virus, but that Wuhan was the 1st place to rollout 5g and that 5g is making them all sick? BOOM! I just blew your tiny little minds! #5g #coronavirus #conspiracy",Tue Feb 18 21:50:45 +0000 2020,False,en,3037106498,"adelaide, australia",1
1229748121451876352,0.0055236124711167,0.0213563050686033,0.9852560871859364,2,"Coronavirus spread is slowing China's 5G rollout, says TrendForce    https://t.co/Til2AVrk4s      #coronavirus #5G #China #huawei #IoT #qualcomm #hikvision #dahua @TrendForce",Tue Feb 18 12:42:54 +0000 2020,False,en,181423144,Shanghai,2
1229851316970827783,0.94655905087628,0.2268253137435661,0.0019424615673188,0,"Edward Hendrie thinks:   https://t.co/MuFRZXuzCQ  https://t.co/pK9z8FEVeI  By the way, coronavirus is basically the virus that causes the common cold.  https://t.co/G8SBdPNqW4  They had to call the physical reaction to 5G radiation something other than 5g radiation poisoning.",Tue Feb 18 19:32:58 +0000 2020,False,en,477864155,Winnipeg,0
1229739167837556736,0.2410715341207687,0.9002365867760077,0.0045710296579513,1,Latest conspiracy: Coronavirus is caused by 5G testing in Wuhan https://t.co/8ZoTszbfkD via @EUTimesNET #Coronavirus #COVID19 #Wuhan #5G,Tue Feb 18 12:07:19 +0000 2020,False,en,3121593653,"European Union, Amsterdam",1
1229789588023103490,0.3712553144218221,0.3330373939138739,0.1051979557261554,3,"Trust nothing, Question everything &amp; Research  Wuhan coronavirus pandemic STAGED to cover-up the public health crisis caused by the intensive 5G roll-out in Wuhan City in 2019   STAGED CORONAVIRUS PANDEMIC:  https://t.co/Ekyw1wp7fw",Tue Feb 18 15:27:40 +0000 2020,False,en,4656772816,"England, United Kingdom",0
1229625173629779968,0.0805299794331362,0.3432997069522916,0.5411634360947263,2,"@TenzinMiyu I agree !!! #Chinaliars 🇨🇳 Sometimes I have to wear this mask, some other times I don’t wear it. China will never tell the truth because they lie too much. We having problems in Japan #coronaviruschina #coronavirus #NCOV19 🦠 #CoronarvirusOutbreak #5G #AmericaFirst #Tokyo2020 🇯🇵 https://t.co/2rnFKT2pFX",Tue Feb 18 04:34:21 +0000 2020,False,en,1205195315332075520,"Yokohama-machi, Aomori",2
1229640825317011461,0.7364789726404196,0.0595240787038325,0.1842713410478327,0,@ItsJustJill @PatriotDLynn Population control 5G and Coronavirus are sorta BIG STUFF,Tue Feb 18 05:36:33 +0000 2020,False,en,1218625983848251399,,0
1229694766218203136,0.6174329751815185,0.186321993661661,0.1093180703100844,0,@steele_mark Causes murders and the coronavirus now. I imagine your next video will be about how 5G killed off the dinosaurs and was behind the wheel of Princess Diana's car.,Tue Feb 18 09:10:53 +0000 2020,False,en,1963092133,,2
